	126.360000	-57.624000	-23.600000
	126.380000	-58.020000	-21.800000
	126.400000	-58.380000	-20.000000
	126.420000	-58.692000	-17.800000
	126.440000	-58.956000	-15.600000
	126.460000	-59.172000	-13.200000
	126.480000	-59.340000	-10.800000
	126.500000	-59.460000	-8.400000
	126.520000	-59.520000	-5.800000
	126.540000	-59.532000	-3.200000
	126.560000	-59.496000	-0.600000
	126.580000	-59.412000	1.800000
	126.600000	-59.280000	4.200000
	126.620000	-59.100000	6.600000
	126.640000	-58.872000	9.000000
	126.660000	-58.608000	11.200000
	126.680000	-58.308000	13.200000
	126.700000	-57.984000	14.800000
	126.720000	-57.624000	16.400000
	126.740000	-57.216000	18.200000
	126.760000	-56.772000	20.200000
	126.780000	-56.292000	22.200000
	126.800000	-55.776000	24.000000
	126.820000	-55.224000	25.800000
	126.840000	-54.648000	27.400000
	126.860000	-54.072000	28.400000
	126.880000	-53.472000	29.200000
	126.900000	-52.836000	30.200000
	126.920000	-52.188000	31.400000
	126.940000	-51.516000	32.600000
	126.960000	-50.856000	33.000000
	126.980000	-50.160000	33.800000
	127.000000	-49.476000	34.000000
	127.020000	-48.780000	34.600000
	127.040000	-48.096000	34.400000
	127.060000	-47.400000	34.600000
	127.080000	-46.704000	34.600000
	127.100000	-46.008000	34.800000
	127.120000	-45.324000	34.600000
	127.140000	-44.652000	34.200000
	127.160000	-43.992000	33.600000
	127.180000	-43.368000	32.600000
	127.200000	-42.768000	31.400000
	127.220000	-42.216000	29.600000
	127.240000	-41.700000	27.800000
	127.260000	-41.220000	25.800000
	127.280000	-40.776000	24.000000
	127.300000	-40.368000	22.200000
	127.320000	-39.996000	20.400000
	127.340000	-39.660000	18.600000
	127.360000	-39.360000	16.800000
	127.380000	-39.108000	14.800000
	127.400000	-38.904000	12.600000
	127.420000	-38.736000	10.400000
	127.440000	-38.616000	8.200000
	127.460000	-38.532000	6.200000
	127.480000	-38.508000	3.800000
	127.500000	-38.520000	1.600000
	127.520000	-38.580000	-0.800000
	127.540000	-38.676000	-2.800000
	127.560000	-38.832000	-5.200000
	127.580000	-39.012000	-7.200000
	127.600000	-39.240000	-9.400000
	127.620000	-39.480000	-10.800000
	127.640000	-39.768000	-12.600000
	127.660000	-40.080000	-14.000000
	127.680000	-40.440000	-16.000000
	127.700000	-40.824000	-17.600000
	127.720000	-41.244000	-19.400000
	127.740000	-41.688000	-20.800000
	127.760000	-42.168000	-22.400000
	127.780000	-42.672000	-23.800000
	127.800000	-43.212000	-25.400000
	127.820000	-43.788000	-27.000000
	127.840000	-44.388000	-28.600000
	127.860000	-45.000000	-29.800000
	127.880000	-45.648000	-31.000000
	127.900000	-46.320000	-32.200000
	127.920000	-47.028000	-33.800000
	127.940000	-47.736000	-34.800000
	127.960000	-48.444000	-35.400000
	127.980000	-49.164000	-35.600000
	128.000000	-49.884000	-35.800000
	128.020000	-50.628000	-36.400000
	128.040000	-51.336000	-36.200000
	128.060000	-52.008000	-35.400000
	128.080000	-52.656000	-33.800000
	128.100000	-53.304000	-32.800000
	128.120000	-53.940000	-32.200000
	128.140000	-54.552000	-31.600000
	128.160000	-55.128000	-30.400000
	128.180000	-55.692000	-29.200000
	128.200000	-56.208000	-27.600000
	128.220000	-56.700000	-26.200000
	128.240000	-57.156000	-24.400000
	128.260000	-57.600000	-23.200000
	128.280000	-57.996000	-21.600000
	128.300000	-58.356000	-20.000000
	128.320000	-58.668000	-17.800000
	128.340000	-58.932000	-15.600000
	128.360000	-59.148000	-13.200000
	128.380000	-59.304000	-10.600000
	128.400000	-59.424000	-8.200000
	128.420000	-59.496000	-5.800000
	128.440000	-59.520000	-3.600000
	128.460000	-59.484000	-1.000000
	128.480000	-59.400000	1.600000
	128.500000	-59.268000	4.200000
	128.520000	-59.100000	6.400000
	128.540000	-58.872000	8.800000
	128.560000	-58.608000	11.000000
